"ID_orig","ID"
57971,276
83805,277
120354,278
46655,279
81051,280
41754,281
114386,282
116975,283
47139,284
111130,285
36369,286
7140,287
93125,288
101076,289
167877,290
58286,291
34767,292
169228,293
143275,294
160095,295
171181,296
181129,297
60252,298
125535,299
97696,300
108984,301
182973,302
139718,303
31752,304
43518,305
35351,306
102004,307
180260,308
43564,309
133440,310
106130,311
184793,312
135378,313
118613,314
20127,315
169415,316
118244,317
142444,318
73199,319
85759,320
46175,321
84032,322
183505,323
189092,324
104905,325
15585,326
69615,327
22468,328
39836,329
103789,330
24723,331
152701,332
28425,333
32964,334
121767,335
144769,336
187892,337
161070,338
16190,339
149826,340
117455,341
44024,342
63900,343
80150,344
125446,345
130933,346
164841,347
82178,348
5653,349
184573,350
31239,351
187174,352
81732,353
189700,354
96543,355
22406,356
163631,357
63428,358
185614,359
101144,360
118018,361
132615,362
191113,363
176157,364
165412,365
155937,366
183714,367
78390,368
138004,369
132756,370
139483,371
82360,372
134443,373
191885,374
163787,375
29842,376
37610,377
59166,378
129682,379
110197,380
70337,381
89533,382
176044,383
144831,384
115713,385
43329,386
4279,387
103741,388
186937,389
2627,390
160768,391
12728,392
102381,393
183168,394
64170,395
184250,396
86015,397
115172,398
30104,399
9531,400
139820,401
172800,402
38156,403
112409,404
93579,405
102226,406
185182,407
85734,408
21562,409
135326,410
189110,411
21804,412
11629,413
9724,414
155416,415
291,416
97372,417
58138,418
118238,419
91980,420
90933,421
139280,422
46331,423
174635,424
22992,425
165476,426
36809,427
39727,428
179468,429
129126,430
96568,431
131358,432
158508,433
33900,434
10403,435
33448,436
9469,437
174485,438
33690,439
186991,440
89550,441
174674,442
184893,443
65811,444
171857,445
41769,446
154645,447
36065,448
35422,449
130699,450
46223,451
79061,452
167694,453
129437,454
143839,455
164498,456
113606,457
17822,458
5219,459
118945,460
110504,461
161933,462
175597,463
58015,464
105170,465
175359,466
190739,467
186368,468
177744,469
135830,470
52900,471
48794,472
3927,473
134050,474
177707,475
85639,476
122043,477
71307,478
22346,479
58641,480
136667,481
15975,482
125110,483
105536,484
23851,485
81976,486
81596,487
94269,488
56047,489
127510,490
84144,491
46678,492
140525,493
44877,494
150836,495
188505,496
44515,497
154592,498
53723,499
139819,500
189708,501
82694,502
91412,503
175756,504
76487,505
70487,506
73950,507
69747,508
50263,509
87924,510
24646,511
81489,512
23519,513
160422,514
164725,515
123102,516
110099,517
89825,518
135255,519
99311,520
105868,521
171291,522
49989,523
90657,524
143522,525
152814,526
138785,527
74938,528
124487,529
156632,530
172582,531
183702,532
34025,533
152960,534
122473,535
145828,536
119086,537
44297,538
39758,539
124479,540
79705,541
179879,542
25278,543
61811,544
141832,545
68288,546
170399,547
92806,548
47695,549
79141,550
183918,551
16623,552
20,553
110777,554
170448,555
73532,556
82594,557
144922,558
169062,559
78790,560
165225,561
32963,562
57829,563
146503,564
61016,565
165024,566
34285,567
143489,568
160155,569
172507,570
119697,571
190526,572
191502,573
98713,574
37095,575
127420,576
181426,577
89275,578
68307,579
144401,580
102972,581
170763,582
169084,583
58440,584
175950,585
79114,586
56159,587
26531,588
4488,589
162060,590
107324,591
181237,592
147393,593
124587,594
43313,595
49181,596
186864,597
86414,598
64360,599
66412,600
143021,601
167425,602
17795,603
9312,604
188964,605
77179,606
183474,607
97298,608
31074,609
81537,610
165178,611
71045,612
61355,613
102938,614
58105,615
61594,616
22631,617
181711,618
29725,619
181994,620
117269,621
164079,622
190788,623
48360,624
77688,625
97820,626
19501,627
142670,628
160602,629
107004,630
84979,631
66856,632
126787,633
141773,634
5918,635
141338,636
152334,637
55009,638
156927,639
187611,640
152220,641
188134,642
20969,643
158978,644
78726,645
74815,646
58701,647
176147,648
66686,649
178426,650
45893,651
164558,652
130892,653
1636,654
131530,655
112460,656
145246,657
48142,658
45435,659
127113,660
113287,661
6278,662
22233,663
57885,664
140713,665
93076,666
165112,667
23564,668
64970,669
181821,670
41493,671
162839,672
99692,673
131043,674
142612,675
175945,676
127238,677
169377,678
126480,679
22325,680
136360,681
172390,682
171990,683
6642,684
120193,685
127627,686
77645,687
162095,688
33200,689
1543,690
26210,691
84896,692
56141,693
162168,694
92687,695
149651,696
91502,697
183089,698
135600,699
123355,700
49516,701
15625,702
166657,703
124517,704
61691,705
141707,706
13518,707
75008,708
166309,709
186844,710
65325,711
86169,712
155879,713
74329,714
145441,715
47412,716
14599,717
6473,718
165651,719
178634,720
79631,721
135304,722
74496,723
183140,724
70178,725
147934,726
165956,727
122161,728
4793,729
177974,730
115190,731
65565,732
117460,733
72826,734
4081,735
135199,736
174254,737
66442,738
25944,739
62359,740
173679,741
148053,742
123547,743
76496,744
35357,745
99005,746
45433,747
75969,748
16155,749
126501,750
4053,751
2305,752
51157,753
27396,754
117763,755
151520,756
145801,757
165374,758
130353,759
163882,760
32367,761
90523,762
13514,763
150051,764
11149,765
121820,766
188880,767
119989,768
146501,769
39412,770
50862,771
187901,772
115712,773
152310,774
7460,775
161021,776
73808,777
13193,778
105004,779
158057,780
53572,781
95491,782
104376,783
140433,784
3174,785
115497,786
49611,787
86624,788
9409,789
170361,790
106317,791
174920,792
35061,793
116797,794
124767,795
5615,796
553,797
11943,798
152818,799
117504,800
141356,801
180,802
53934,803
24105,804
101206,805
69496,806
121243,807
68044,808
64897,809
18285,810
123845,811
117255,812
10905,813
164238,814
168743,815
53743,816
112684,817
107368,818
95485,819
82283,820
12817,821
10525,822
176692,823
189159,824
44958,825
22636,826
56105,827
47560,828
148195,829
10755,830
68280,831
39738,832
65403,833
107360,834
173501,835
152956,836
14832,837
7580,838
119851,839
86053,840
10011,841
7764,842
118779,843
115305,844
39562,845
46599,846
170252,847
15464,848
87526,849
62358,850
55781,851
32544,852
90338,853
119120,854
55359,855
115243,856
35453,857
12380,858
183347,859
143143,860
742,861
153173,862
30840,863
157801,864
17139,865
124610,866
89322,867
97320,868
28704,869
57503,870
131603,871
49532,872
181636,873
15666,874
126896,875
67193,876
20562,877
178550,878
66957,879
135324,880
153527,881
76339,882
116981,883
107146,884
165104,885
176416,886
36888,887
78321,888
11176,889
150481,890
16682,891
58297,892
131241,893
13239,894
180308,895
171178,896
23730,897
20380,898
55599,899
146413,900
48948,901
73442,902
122825,903
114719,904
51524,905
119339,906
10596,907
132570,908
243,909
126993,910
177090,911
156881,912
146143,913
161624,914
35868,915
134170,916
163979,917
157453,918
47599,919
172713,920
50028,921
172490,922
29209,923
152140,924
160330,925
109705,926
42937,927
91636,928
100158,929
109105,930
38379,931
108388,932
111447,933
50705,934
45545,935
156742,936
37061,937
159946,938
184460,939
91765,940
61565,941
156095,942
26442,943
148567,944
41523,945
21541,946
117913,947
190159,948
23375,949
39981,950
59595,951
29370,952
42537,953
186056,954
137058,955
123843,956
29119,957
128467,958
172605,959
1125,960
109655,961
106540,962
34749,963
82711,964
180162,965
184117,966
46062,967
168150,968
100407,969
91845,970
14313,971
46235,972
113062,973
109266,974
29696,975
37264,976
18548,977
147177,978
93914,979
41577,980
105929,981
18455,982
10238,983
63389,984
146361,985
167001,986
72759,987
161398,988
153175,989
69681,990
168612,991
106551,992
65933,993
105360,994
46050,995
27909,996
42176,997
79634,998
174636,999
168097,1000
8898,1001
94676,1002
73511,1003
135503,1004
163966,1005
91748,1006
30922,1007
77815,1008
5062,1009
165614,1010
60849,1011
112167,1012
68936,1013
127809,1014
22868,1015
178563,1016
78475,1017
46111,1018
161046,1019
167579,1020
133051,1021
143537,1022
12115,1023
136882,1024
106486,1025
33246,1026
127913,1027
115287,1028
164248,1029
49315,1030
16864,1031
31865,1032
79799,1033
150897,1034
164299,1035
164021,1036
162166,1037
152985,1038
31724,1039
105277,1040
93,1041
38641,1042
37340,1043
118158,1044
112044,1045
31033,1046
185755,1047
25024,1048
136748,1049
66386,1050
68600,1051
58679,1052
140410,1053
63150,1054
125677,1055
14205,1056
58899,1057
98777,1058
96095,1059
181177,1060
155758,1061
160218,1062
15574,1063
182650,1064
50264,1065
90160,1066
68519,1067
166576,1068
64068,1069
106992,1070
160775,1071
183155,1072
129534,1073
85780,1074
14525,1075
72762,1076
102541,1077
30537,1078
20639,1079
144383,1080
135859,1081
18536,1082
111541,1083
164278,1084
67798,1085
64432,1086
174724,1087
59437,1088
12295,1089
154109,1090
156699,1091
14714,1092
5151,1093
153935,1094
86256,1095
43685,1096
61438,1097
143281,1098
57066,1099
181852,1100
157913,1101
124009,1102
74878,1103
21896,1104
64286,1105
31242,1106
78123,1107
53833,1108
5165,1109
190393,1110
48589,1111
139160,1112
67062,1113
21106,1114
84363,1115
7839,1116
16598,1117
126440,1118
49592,1119
89946,1120
96813,1121
75707,1122
9761,1123
125212,1124
169039,1125
160481,1126
33588,1127
19839,1128
153692,1129
78003,1130
78682,1131
16138,1132
88676,1133
99015,1134
191568,1135
136220,1136
31419,1137
167046,1138
157147,1139
121694,1140
102980,1141
140327,1142
125108,1143
19631,1144
23616,1145
83519,1146
71835,1147
182783,1148
158664,1149
42704,1150
132737,1151
58743,1152
98008,1153
48832,1154
10073,1155
12358,1156
179791,1157
150356,1158
72289,1159
121020,1160
45830,1161
49871,1162
191683,1163
86435,1164
7447,1165
147432,1166
12994,1167
117530,1168
88007,1169
44139,1170
141864,1171
71894,1172
62987,1173
69133,1174
26215,1175
33592,1176
124158,1177
144892,1178
125169,1179
3063,1180
113011,1181
11059,1182
118120,1183
174957,1184
159915,1185
166287,1186
76463,1187
121653,1188
160975,1189
108918,1190
159396,1191
9695,1192
136853,1193
121185,1194
49679,1195
160626,1196
44018,1197
135525,1198
59227,1199
52259,1200
53655,1201
99862,1202
59237,1203
79354,1204
37089,1205
170680,1206
61280,1207
87648,1208
24641,1209
100313,1210
140949,1211
187852,1212
188685,1213
183014,1214
189097,1215
163937,1216
30987,1217
149973,1218
63426,1219
34895,1220
111086,1221
14111,1222
48194,1223
76219,1224
85346,1225
153202,1226
75362,1227
58863,1228
179395,1229
43915,1230
29781,1231
149976,1232
11284,1233
176534,1234
24970,1235
95841,1236
63890,1237
58770,1238
103238,1239
163921,1240
14405,1241
6182,1242
80412,1243
181008,1244
159595,1245
33346,1246
50831,1247
57122,1248
60750,1249
135768,1250
144297,1251
141977,1252
151756,1253
173845,1254
13363,1255
15060,1256
127898,1257
121094,1258
8707,1259
1985,1260
123365,1261
45619,1262
84212,1263
155164,1264
56943,1265
171309,1266
40148,1267
120550,1268
8462,1269
82373,1270
38923,1271
63492,1272
183472,1273
2487,1274
78417,1275
123714,1276
184606,1277
72893,1278
124520,1279
131564,1280
142151,1281
100166,1282
54724,1283
39235,1284
149496,1285
160786,1286
176943,1287
86588,1288
156453,1289
85151,1290
13004,1291
175208,1292
168885,1293
163448,1294
8878,1295
4037,1296
126995,1297
126333,1298
178048,1299
24552,1300
145406,1301
57610,1302
107461,1303
27358,1304
130841,1305
158874,1306
88335,1307
119722,1308
178038,1309
106791,1310
127609,1311
86486,1312
6293,1313
174422,1314
124749,1315
89822,1316
185756,1317
130703,1318
163909,1319
70932,1320
96987,1321
24928,1322
25526,1323
188672,1324
52493,1325
63383,1326
15436,1327
493,1328
53912,1329
39406,1330
85152,1331
57960,1332
14762,1333
180792,1334
2944,1335
159513,1336
150143,1337
142356,1338
97498,1339
105967,1340
87002,1341
133900,1342
29229,1343
119414,1344
22921,1345
114882,1346
69213,1347
128080,1348
76323,1349
77164,1350
154954,1351
161410,1352
121038,1353
164083,1354
135494,1355
123202,1356
176245,1357
95099,1358
152894,1359
56869,1360
115531,1361
16489,1362
154198,1363
109940,1364
22979,1365
133441,1366
107726,1367
72857,1368
118199,1369
179972,1370
105932,1371
40413,1372
20837,1373
100310,1374
20237,1375
180721,1376
121853,1377
28094,1378
33911,1379
123394,1380
25922,1381
181155,1382
17187,1383
55262,1384
75485,1385
31261,1386
142507,1387
112036,1388
24864,1389
175047,1390
26257,1391
20681,1392
66455,1393
191548,1394
4825,1395
18412,1396
38471,1397
30405,1398
61366,1399
155733,1400
125420,1401
20069,1402
87309,1403
44889,1404
7835,1405
125552,1406
41134,1407
77876,1408
162959,1409
97727,1410
21827,1411
180601,1412
170985,1413
151673,1414
71255,1415
134500,1416
183300,1417
189238,1418
20844,1419
150154,1420
4929,1421
188622,1422
95481,1423
43316,1424
36929,1425
85527,1426
134949,1427
168525,1428
117804,1429
175145,1430
45556,1431
184579,1432
145682,1433
191069,1434
164010,1435
95380,1436
79391,1437
124189,1438
100539,1439
150823,1440
4765,1441
138797,1442
97513,1443
17469,1444
180722,1445
85816,1446
168813,1447
157652,1448
159699,1449
53271,1450
81391,1451
133552,1452
119934,1453
171285,1454
96694,1455
86525,1456
131446,1457
95900,1458
26890,1459
147623,1460
143405,1461
115395,1462
170833,1463
103064,1464
58937,1465
99629,1466
31704,1467
27727,1468
93539,1469
173421,1470
148288,1471
88103,1472
21952,1473
151478,1474
84883,1475
42809,1476
50341,1477
94853,1478
184273,1479
67093,1480
97693,1481
127685,1482
83859,1483
21446,1484
93871,1485
144429,1486
159083,1487
78632,1488
1728,1489
17899,1490
94857,1491
42361,1492
188063,1493
81563,1494
146571,1495
186152,1496
88250,1497
138789,1498
29697,1499
188561,1500
108898,1501
14891,1502
71074,1503
40244,1504
94217,1505
48466,1506
3274,1507
150700,1508
46139,1509
190451,1510
139469,1511
72726,1512
22224,1513
110933,1514
145448,1515
24623,1516
124509,1517
30367,1518
149741,1519
178803,1520
11334,1521
20991,1522
52428,1523
77930,1524
37616,1525
35548,1526
101778,1527
111483,1528
105898,1529
144363,1530
158699,1531
136053,1532
118031,1533
7698,1534
4815,1535
174929,1536
16483,1537
27963,1538
88795,1539
19132,1540
113210,1541
138725,1542
109827,1543
87654,1544
9085,1545
80589,1546
7386,1547
160842,1548
23342,1549
157202,1550
157017,1551
190710,1552
185974,1553
72045,1554
128883,1555
169781,1556
44634,1557
155747,1558
26234,1559
6379,1560
133510,1561
7191,1562
51071,1563
63378,1564
70209,1565
61633,1566
103785,1567
95362,1568
46983,1569
68160,1570
145922,1571
51993,1572
102584,1573
152071,1574
125701,1575
98561,1576
28733,1577
10097,1578
171917,1579
34761,1580
142344,1581
153481,1582
6104,1583
98592,1584
89818,1585
165782,1586
104909,1587
155838,1588
14684,1589
133700,1590
144347,1591
100495,1592
26021,1593
163530,1594
187438,1595
131231,1596
110562,1597
24141,1598
118866,1599
47174,1600
41992,1601
125178,1602
60725,1603
163067,1604
134600,1605
186830,1606
94880,1607
108239,1608
108931,1609
92339,1610
127248,1611
126589,1612
25117,1613
126682,1614
113077,1615
181933,1616
73821,1617
16847,1618
173092,1619
156294,1620
189512,1621
100524,1622
150454,1623
60520,1624
139159,1625
191095,1626
19347,1627
47239,1628
137805,1629
6826,1630
153076,1631
129710,1632
93103,1633
59961,1634
139870,1635
100551,1636
131295,1637
165937,1638
8883,1639
99499,1640
133741,1641
53388,1642
148055,1643
163517,1644
150177,1645
69349,1646
146672,1647
107659,1648
121567,1649
54046,1650
68955,1651
86768,1652
87750,1653
36946,1654
80971,1655
79614,1656
74129,1657
160241,1658
18813,1659
76097,1660
98611,1661
70938,1662
30291,1663
25331,1664
1132,1665
1513,1666
184770,1667
165358,1668
12408,1669
83158,1670
165479,1671
72961,1672
43852,1673
113121,1674
168004,1675
181365,1676
117152,1677
50231,1678
110809,1679
40371,1680
6624,1681
90872,1682
30194,1683
33329,1684
172479,1685
10855,1686
131551,1687
70109,1688
107828,1689
73712,1690
33775,1691
95218,1692
175832,1693
164617,1694
44668,1695
128703,1696
93203,1697
19627,1698
189040,1699
191446,1700
167629,1701
167922,1702
102914,1703
81668,1704
112217,1705
98937,1706
76783,1707
137482,1708
128201,1709
19079,1710
54407,1711
33685,1712
186930,1713
132764,1714
100475,1715
115313,1716
16075,1717
10758,1718
151578,1719
26704,1720
837,1721
157130,1722
126466,1723
21443,1724
129424,1725
99723,1726
62008,1727
104402,1728
57341,1729
155321,1730
87814,1731
150549,1732
5929,1733
52012,1734
119625,1735
63140,1736
109635,1737
68555,1738
28641,1739
160427,1740
39637,1741
83674,1742
5731,1743
131834,1744
62880,1745
161602,1746
66890,1747
175798,1748
106909,1749
132844,1750
29262,1751
28291,1752
103557,1753
190539,1754
67277,1755
164751,1756
152266,1757
147333,1758
6750,1759
7892,1760
123742,1761
141624,1762
17957,1763
65335,1764
149388,1765
95964,1766
182885,1767
140084,1768
107107,1769
186055,1770
111509,1771
25570,1772
174341,1773
82093,1774
132305,1775
126810,1776
49112,1777
111414,1778
35606,1779
162862,1780
167714,1781
32137,1782
127565,1783
127304,1784
71738,1785
71242,1786
124482,1787
79475,1788
40173,1789
3365,1790
86064,1791
190783,1792
6880,1793
53514,1794
59977,1795
68117,1796
46332,1797
91503,1798
46237,1799
56750,1800
175411,1801
100115,1802
27570,1803
127705,1804
87186,1805
164947,1806
136666,1807
161755,1808
14922,1809
132947,1810
27503,1811
17595,1812
184061,1813
179282,1814
88518,1815
142190,1816
174322,1817
188818,1818
55455,1819
118286,1820
84184,1821
181123,1822
191934,1823
78452,1824
118369,1825
113099,1826
4999,1827
150075,1828
70263,1829
34486,1830
2097,1831
74378,1832
10478,1833
101183,1834
152161,1835
57581,1836
38902,1837
65641,1838
15187,1839
174195,1840
165052,1841
174734,1842
67933,1843
127218,1844
175537,1845
163663,1846
175580,1847
88896,1848
5822,1849
5562,1850
115637,1851
162873,1852
186501,1853
27283,1854
37743,1855
44383,1856
129260,1857
11714,1858
58421,1859
33554,1860
23917,1861
120249,1862
131811,1863
186282,1864
149624,1865
115248,1866
163374,1867
139888,1868
133997,1869
102155,1870
79594,1871
28817,1872
95181,1873
88544,1874
183344,1875
136512,1876
119283,1877
121642,1878
91171,1879
170243,1880
32161,1881
90875,1882
55693,1883
126792,1884
12602,1885
40316,1886
21970,1887
123492,1888
89597,1889
84735,1890
32740,1891
19261,1892
31176,1893
4482,1894
171931,1895
55893,1896
78927,1897
102137,1898
93680,1899
6178,1900
161783,1901
135545,1902
178927,1903
63979,1904
6730,1905
132712,1906
68112,1907
189439,1908
143791,1909
89831,1910
176934,1911
174753,1912
32608,1913
174043,1914
9487,1915
185626,1916
88565,1917
190323,1918
6305,1919
34541,1920
95637,1921
102212,1922
163626,1923
84511,1924
13404,1925
15714,1926
5995,1927
7818,1928
22277,1929
130858,1930
175402,1931
19190,1932
175042,1933
61234,1934
30728,1935
34081,1936
31377,1937
151657,1938
155632,1939
29612,1940
152186,1941
62314,1942
76949,1943
151846,1944
38382,1945
49553,1946
76813,1947
7043,1948
137628,1949
3777,1950
54767,1951
38674,1952
163924,1953
11886,1954
167764,1955
19609,1956
63367,1957
131360,1958
39501,1959
186205,1960
102134,1961
158043,1962
74982,1963
58396,1964
4180,1965
82973,1966
61957,1967
160525,1968
162720,1969
186375,1970
145468,1971
143242,1972
135817,1973
37589,1974
2120,1975
190721,1976
152994,1977
57312,1978
98491,1979
164266,1980
108430,1981
165237,1982
97852,1983
135834,1984
63205,1985
99013,1986
68260,1987
66814,1988
121410,1989
186775,1990
122855,1991
5044,1992
113918,1993
79178,1994
146241,1995
7014,1996
138629,1997
187472,1998
143216,1999
102178,2000
73277,2001
157871,2002
127499,2003
138843,2004
187413,2005
161571,2006
179305,2007
123431,2008
142610,2009
92704,2010
58747,2011
92622,2012
159980,2013
169802,2014
65257,2015
159277,2016
17295,2017
1368,2018
24189,2019
163812,2020
76226,2021
123701,2022
47017,2023
119961,2024
66902,2025
151803,2026
121569,2027
14912,2028
17536,2029
178377,2030
129240,2031
149006,2032
152711,2033
172930,2034
3754,2035
120308,2036
175224,2037
159623,2038
78023,2039
111174,2040
30055,2041
137831,2042
137566,2043
176757,2044
96447,2045
183979,2046
169216,2047
61242,2048
12628,2049
38320,2050
33044,2051
38391,2052
179681,2053
118449,2054
41937,2055
124511,2056
163433,2057
67161,2058
85705,2059
117527,2060
138190,2061
119257,2062
39829,2063
99078,2064
122193,2065
35982,2066
29298,2067
171188,2068
74800,2069
4746,2070
19066,2071
107832,2072
111458,2073
116809,2074
98583,2075
52392,2076
76508,2077
89128,2078
132512,2079
94719,2080
100934,2081
8728,2082
107108,2083
19949,2084
187384,2085
168733,2086
173131,2087
21198,2088
36776,2089
103253,2090
132884,2091
177858,2092
158173,2093
191501,2094
171862,2095
64074,2096
5383,2097
90379,2098
82096,2099
82600,2100
36465,2101
18172,2102
52047,2103
115968,2104
26208,2105
111276,2106
174169,2107
83501,2108
80421,2109
145939,2110
39114,2111
94355,2112
75354,2113
44222,2114
24692,2115
41573,2116
56991,2117
184972,2118
177426,2119
124710,2120
161909,2121
136775,2122
183994,2123
13246,2124
165011,2125
43549,2126
20818,2127
81548,2128
130721,2129
2865,2130
143584,2131
182005,2132
18223,2133
148311,2134
166019,2135
95102,2136
61954,2137
109305,2138
175341,2139
129978,2140
45966,2141
21786,2142
125313,2143
119836,2144
71608,2145
147246,2146
178791,2147
171340,2148
72448,2149
95895,2150
116636,2151
26506,2152
53617,2153
161700,2154
91697,2155
95417,2156
139588,2157
1358,2158
182487,2159
58463,2160
180178,2161
158580,2162
63627,2163
71039,2164
23962,2165
101460,2166
116154,2167
112598,2168
140508,2169
6539,2170
190297,2171
30201,2172
190063,2173
153588,2174
86534,2175
16397,2176
187787,2177
115967,2178
151280,2179
35791,2180
159961,2181
85230,2182
51790,2183
104504,2184
187066,2185
133117,2186
42340,2187
93782,2188
189644,2189
19405,2190
188310,2191
72993,2192
35734,2193
46864,2194
166544,2195
180903,2196
88021,2197
89637,2198
93920,2199
65754,2200
63438,2201
105149,2202
182323,2203
177438,2204
42418,2205
82985,2206
165262,2207
17174,2208
183619,2209
165600,2210
153099,2211
99464,2212
52377,2213
129450,2214
182711,2215
43792,2216
122266,2217
111290,2218
44311,2219
57119,2220
182306,2221
59318,2222
170876,2223
57043,2224
149167,2225
190613,2226
90786,2227
33045,2228
91328,2229
21224,2230
30391,2231
37882,2232
187393,2233
148983,2234
25501,2235
1786,2236
175972,2237
51964,2238
73495,2239
9588,2240
84181,2241
160432,2242
190252,2243
88465,2244
159166,2245
183171,2246
168730,2247
44916,2248
139829,2249
154574,2250
83097,2251
161601,2252
61722,2253
136543,2254
56550,2255
65138,2256
83843,2257
108677,2258
118095,2259
65685,2260
2090,2261
71068,2262
36749,2263
88042,2264
137049,2265
29154,2266
145741,2267
126621,2268
186302,2269
185206,2270
139049,2271
189203,2272
169077,2273
112943,2274
188486,2275
182904,2276
156886,2277
117430,2278
131395,2279
2319,2280
173307,2281
189154,2282
129206,2283
68007,2284
152779,2285
66847,2286
115353,2287
165959,2288
126462,2289
81641,2290
51519,2291
29597,2292
26379,2293
145863,2294
52659,2295
177903,2296
134747,2297
123267,2298
180223,2299
69695,2300
133214,2301
84102,2302
29737,2303
30120,2304
111172,2305
124241,2306
190997,2307
87057,2308
99446,2309
70662,2310
98111,2311
67682,2312
100858,2313
190445,2314
150881,2315
94325,2316
44190,2317
12930,2318
177651,2319
17816,2320
110131,2321
6103,2322
2747,2323
75574,2324
183511,2325
883,2326
67884,2327
48512,2328
19456,2329
23499,2330
125047,2331
163773,2332
163998,2333
29223,2334
66989,2335
124848,2336
164929,2337
177542,2338
183837,2339
134429,2340
96308,2341
8411,2342
154570,2343
152090,2344
153877,2345
94456,2346
102049,2347
51460,2348
66198,2349
16668,2350
49013,2351
93852,2352
69783,2353
167585,2354
165714,2355
117618,2356
79081,2357
155663,2358
73841,2359
177209,2360
52201,2361
151456,2362
82090,2363
75732,2364
85886,2365
186810,2366
149883,2367
147500,2368
93166,2369
84968,2370
150622,2371
86569,2372
113413,2373
104942,2374
87403,2375
138313,2376
61437,2377
59174,2378
15449,2379
143595,2380
93027,2381
129167,2382
123728,2383
173647,2384
89893,2385
103452,2386
174477,2387
183562,2388
29465,2389
116367,2390
135184,2391
74652,2392
120755,2393
31787,2394
17579,2395
180157,2396
158054,2397
6237,2398
95528,2399
140814,2400
52250,2401
98466,2402
63289,2403
183324,2404
147907,2405
72025,2406
3116,2407
24088,2408
151390,2409
89591,2410
23708,2411
118059,2412
61210,2413
30602,2414
89611,2415
87250,2416
138606,2417
121138,2418
156558,2419
40163,2420
151606,2421
139860,2422
51891,2423
78864,2424
147224,2425
63490,2426
32066,2427
1194,2428
70534,2429
67164,2430
124890,2431
53915,2432
62586,2433
14593,2434
95076,2435
156046,2436
83264,2437
65470,2438
176246,2439
87266,2440
7294,2441
115036,2442
187720,2443
152419,2444
98417,2445
2937,2446
100982,2447
127717,2448
83368,2449
176432,2450
61164,2451
113438,2452
124947,2453
93957,2454
77134,2455
134107,2456
22069,2457
137046,2458
69325,2459
187126,2460
67427,2461
29568,2462
125729,2463
23329,2464
61894,2465
170750,2466
2969,2467
87890,2468
158915,2469
50364,2470
29657,2471
21326,2472
128483,2473
114637,2474
154864,2475
25211,2476
170065,2477
42398,2478
126368,2479
75505,2480
163195,2481
151969,2482
175681,2483
23204,2484
89219,2485
39973,2486
43027,2487
26662,2488
73552,2489
43803,2490
174247,2491
129328,2492
131609,2493
80318,2494
6269,2495
86271,2496
80808,2497
16759,2498
